Time,Temperature °C,Humidity %,pTemperature °C,pressure,Lux,Moisture Sensor
2021-11-25 09:33:55.008643,16,73,18.04,1009.214,0.833333,677
2021-11-25 09:34:00.131392,16,73,18.04,1009.211,0.833333,677
2021-11-25 09:34:05.253948,16,73,18.04,1009.216,0.833333,677
2021-11-25 09:34:10.350174,16,73,18.04,1009.207,0.833333,677
2021-11-25 09:34:15.459544,16,73,18.04,1009.199,0.833333,677
2021-11-25 09:34:20.556587,16,73,18.04,1009.201,0.833333,677
2021-11-25 09:34:25.647064,16,73,18.04,1009.203,0.833333,677
2021-11-25 09:34:30.739332,16,73,18.04,1009.2,0.833333,677
2021-11-25 09:34:35.830692,16,73,18.04,1009.191,1.666667,678
2021-11-25 09:34:40.921069,16,73,18.04,1009.198,0.833333,676
2021-11-25 09:34:46.015577,16,73,18.04,1009.196,0.833333,677
2021-11-25 09:34:51.102315,17,73,18.04,1009.198,0.833333,677
2021-11-25 09:34:56.197489,17,73,18.04,1009.193,1.666667,677
2021-11-25 09:35:01.294293,16,73,18.04,1009.194,1.666667,677
2021-11-25 09:35:06.387236,16,73,18.04,1009.194,1.666667,677
2021-11-25 09:35:11.484286,16,73,18.03,1009.184,1.666667,677
2021-11-25 09:35:16.588061,16,73,18.04,1009.192,1.666667,677
2021-11-25 09:35:21.677471,16,73,18.04,1009.207,1.666667,677
2021-11-25 09:35:26.764063,17,73,18.04,1009.217,1.666667,677
2021-11-25 09:35:31.855363,16,73,18.03,1009.218,1.666667,677
2021-11-25 09:35:36.961466,16,73,18.04,1009.209,1.666667,677
2021-11-25 09:35:42.103778,16,73,18.03,1009.203,1.666667,677
2021-11-25 09:35:47.240078,17,73,18.03,1009.2,1.666667,677
2021-11-25 09:35:52.375325,16,73,18.03,1009.202,1.666667,677
2021-11-25 09:35:57.470206,16,73,18.04,1009.205,1.666667,677
2021-11-25 09:36:02.577554,16,73,18.03,1009.198,1.666667,677
2021-11-25 09:36:07.690216,17,73,18.03,1009.195,1.666667,677
2021-11-25 09:36:12.777231,16,73,18.03,1009.188,1.666667,677
2021-11-25 09:36:17.874629,17,73,18.03,1009.18,1.666667,677
2021-11-25 09:36:22.965956,16,73,18.03,1009.186,1.666667,677
2021-11-25 09:36:28.055490,16,73,18.03,1009.196,1.666667,677
2021-11-25 09:36:33.139228,16,73,18.03,1009.199,1.666667,677
2021-11-25 09:36:38.236150,16,73,18.03,1009.198,1.666667,677
2021-11-25 09:36:43.326448,16,73,18.03,1009.196,1.666667,677
2021-11-25 09:36:48.454847,16,73,18.03,1009.186,1.666667,677
2021-11-25 09:36:53.548101,16,73,18.03,1009.186,1.666667,677
2021-11-25 09:36:58.650548,17,73,18.03,1009.19,1.666667,677
2021-11-25 09:37:03.740741,16,73,18.03,1009.189,1.666667,677
2021-11-25 09:37:08.828561,17,73,18.03,1009.188,1.666667,677
2021-11-25 09:37:13.922042,16,73,18.03,1009.191,1.666667,677
2021-11-25 09:37:19.039244,17,73,18.03,1009.193,1.666667,677
2021-11-25 09:37:24.166692,17,73,18.03,1009.196,1.666667,677
2021-11-25 09:37:29.254561,17,73,18.03,1009.208,1.666667,677
2021-11-25 09:37:34.365514,16,73,18.03,1009.216,1.666667,677
2021-11-25 09:37:39.469962,16,73,18.03,1009.213,1.666667,677
2021-11-25 09:37:44.564824,17,73,18.03,1009.201,1.666667,677
2021-11-25 09:37:49.660280,17,73,18.03,1009.2,1.666667,677
2021-11-25 09:37:54.755840,16,73,18.03,1009.203,1.666667,677
2021-11-25 09:37:59.850928,17,73,18.03,1009.219,1.666667,677
2021-11-25 09:38:04.952526,17,73,18.03,1009.219,1.666667,677
2021-11-25 09:38:10.037407,17,73,18.03,1009.214,1.666667,677
2021-11-25 09:38:15.131099,17,73,18.03,1009.226,2.5,677
2021-11-25 09:38:20.227068,17,73,18.03,1009.217,2.5,677
2021-11-25 09:38:25.332926,17,73,18.03,1009.215,2.5,677
2021-11-25 09:38:30.443340,17,73,18.03,1009.211,2.5,677
2021-11-25 09:38:35.556783,16,73,18.03,1009.203,2.5,678
2021-11-25 09:38:40.652053,17,74,18.03,1009.204,2.5,677
2021-11-25 09:38:45.739907,17,74,18.03,1009.203,2.5,677
2021-11-25 09:38:50.826812,17,73,18.03,1009.199,2.5,677
2021-11-25 09:38:55.920572,16,73,18.03,1009.205,2.5,677
2021-11-25 09:39:01.012493,16,73,18.03,1009.2,2.5,677
2021-11-25 09:39:06.103330,17,73,18.03,1009.201,2.5,677
2021-11-25 09:39:11.193116,17,74,18.03,1009.21,2.5,677
2021-11-25 09:39:16.277633,16,73,18.03,1009.207,2.5,678
2021-11-25 09:39:21.367866,17,74,18.03,1009.203,2.5,677
2021-11-25 09:39:26.466286,17,74,18.04,1009.199,2.5,677
2021-11-25 09:39:31.564506,17,73,18.04,1009.199,2.5,677
2021-11-25 09:39:36.655023,17,73,18.04,1009.198,2.5,677
2021-11-25 09:39:41.765838,16,73,18.04,1009.203,2.5,678
2021-11-25 09:39:46.859631,17,74,18.04,1009.203,2.5,677
2021-11-25 09:39:51.955569,16,73,18.04,1009.196,2.5,677
2021-11-25 09:39:57.041555,17,74,18.04,1009.206,2.5,677
2021-11-25 09:40:02.136193,16,74,18.04,1009.212,2.5,677
2021-11-25 09:40:07.236506,17,74,18.04,1009.214,2.5,677
2021-11-25 09:40:12.354313,17,74,18.04,1009.221,2.5,677
2021-11-25 09:40:17.451011,17,74,18.04,1009.221,2.5,677
2021-11-25 09:40:22.548135,17,74,18.04,1009.209,2.5,677
2021-11-25 09:40:27.641011,17,74,18.04,1009.208,2.5,677
2021-11-25 09:40:32.734150,17,74,18.04,1009.218,2.5,677
2021-11-25 09:40:37.827786,17,74,18.04,1009.221,2.5,677
2021-11-25 09:40:42.922549,16,73,18.04,1009.22,2.5,677
2021-11-25 09:40:48.015587,17,74,18.04,1009.225,2.5,678
2021-11-25 09:40:53.112515,17,74,18.03,1009.223,2.5,677
2021-11-25 09:40:58.207412,16,73,18.04,1009.235,2.5,677
2021-11-25 09:41:03.298749,17,74,18.04,1009.228,2.5,677
2021-11-25 09:41:08.392397,17,74,18.04,1009.237,2.5,677
2021-11-25 09:41:13.486251,17,74,18.03,1009.246,2.5,677
2021-11-25 09:41:18.582195,17,74,18.03,1009.251,2.5,677
2021-11-25 09:41:23.684216,17,74,18.04,1009.245,3.333333,677
2021-11-25 09:41:28.795806,17,74,18.04,1009.235,3.333333,677
2021-11-25 09:41:33.888685,17,74,18.04,1009.235,2.5,677
2021-11-25 09:41:38.982741,16,73,18.04,1009.24,2.5,677
2021-11-25 09:41:44.078392,16,74,18.04,1009.237,2.5,678
2021-11-25 09:41:49.166982,17,74,18.04,1009.24,2.5,677
2021-11-25 09:41:54.261149,17,74,18.04,1009.242,2.5,677
2021-11-25 09:41:59.348750,17,74,18.04,1009.246,2.5,677
2021-11-25 09:42:04.464814,17,74,18.04,1009.254,2.5,677
2021-11-25 09:42:09.551133,17,74,18.04,1009.252,2.5,677
2021-11-25 09:42:14.941057,17,74,18.04,1009.25,2.5,677
2021-11-25 09:42:20.035020,17,74,18.04,1009.239,2.5,677
2021-11-25 09:42:25.125063,17,74,18.04,1009.246,2.5,677
2021-11-25 09:42:30.214082,17,74,18.04,1009.241,2.5,677
2021-11-25 09:42:35.308077,17,74,18.04,1009.243,2.5,677
2021-11-25 09:42:40.402699,17,74,18.04,1009.239,2.5,677
2021-11-25 09:42:45.492305,17,74,18.04,1009.234,2.5,677
2021-11-25 09:42:50.600101,17,74,18.04,1009.227,2.5,677
2021-11-25 09:42:55.687286,17,74,18.04,1009.228,2.5,677
2021-11-25 09:43:00.774050,17,74,18.04,1009.223,2.5,677
2021-11-25 09:43:05.866254,17,74,18.04,1009.225,2.5,677
2021-11-25 09:43:10.963092,17,74,18.05,1009.232,2.5,677
2021-11-25 09:43:16.064814,16,74,18.05,1009.23,2.5,677
2021-11-25 09:43:21.149917,17,74,18.04,1009.236,2.5,677
2021-11-25 09:43:26.246030,17,74,18.04,1009.238,2.5,677
2021-11-25 09:43:31.344788,17,74,18.04,1009.241,2.5,678
2021-11-25 09:43:36.444948,17,74,18.04,1009.234,2.5,677
2021-11-25 09:43:41.531643,17,74,18.04,1009.236,2.5,677
2021-11-25 09:43:46.628806,17,74,18.04,1009.238,2.5,677
2021-11-25 09:43:51.718786,17,74,18.04,1009.233,2.5,677
2021-11-25 09:43:56.812406,17,74,18.05,1009.232,2.5,677
2021-11-25 09:44:01.912218,17,74,18.05,1009.238,2.5,677
2021-11-25 09:44:07.004541,17,74,18.05,1009.23,2.5,677
2021-11-25 09:44:12.099049,17,74,18.05,1009.228,2.5,677
2021-11-25 09:44:17.192305,17,74,18.05,1009.228,2.5,677
2021-11-25 09:44:22.292412,17,74,18.05,1009.23,2.5,677
2021-11-25 09:44:27.393882,17,74,18.04,1009.23,2.5,677
2021-11-25 09:44:32.487540,17,74,18.04,1009.221,2.5,677
2021-11-25 09:44:37.579756,17,74,18.04,1009.218,2.5,677
2021-11-25 09:44:42.677977,17,74,18.05,1009.21,2.5,678
2021-11-25 09:44:47.776832,17,74,18.05,1009.207,2.5,677
2021-11-25 09:44:52.877345,17,74,18.04,1009.202,2.5,677
2021-11-25 09:44:57.975533,17,74,18.04,1009.197,2.5,677
2021-11-25 09:45:03.068555,17,74,18.04,1009.205,2.5,677
2021-11-25 09:45:08.168159,17,74,18.04,1009.208,3.333333,677
2021-11-25 09:45:13.263285,17,74,18.05,1009.213,3.333333,677
2021-11-25 09:45:18.350493,17,74,18.05,1009.215,3.333333,678
2021-11-25 09:45:23.458460,17,74,18.05,1009.217,3.333333,677
2021-11-25 09:45:28.580325,17,74,18.04,1009.213,3.333333,677
2021-11-25 09:45:33.714987,17,74,18.04,1009.221,3.333333,677
2021-11-25 09:45:38.831566,17,74,18.04,1009.216,3.333333,677
2021-11-25 09:45:43.926262,17,74,18.04,1009.216,3.333333,677
2021-11-25 09:45:49.021640,17,74,18.04,1009.209,3.333333,677
2021-11-25 09:45:54.116160,17,74,18.04,1009.209,3.333333,677
2021-11-25 09:45:59.229455,17,74,18.04,1009.211,3.333333,677
2021-11-25 09:46:04.321203,17,74,18.04,1009.211,3.333333,678
2021-11-25 09:46:09.422880,17,74,18.04,1009.211,3.333333,677
2021-11-25 09:46:14.517560,17,74,18.04,1009.197,3.333333,677
2021-11-25 09:46:19.613146,17,74,18.04,1009.202,3.333333,677
2021-11-25 09:46:24.709970,17,74,18.04,1009.202,3.333333,677
2021-11-25 09:46:29.812667,17,74,18.04,1009.206,4.166667,677
2021-11-25 09:46:34.921674,17,74,18.04,1009.2,4.166667,677
2021-11-25 09:46:40.027569,17,74,18.04,1009.2,4.166667,677
2021-11-25 09:46:45.114963,17,74,18.04,1009.191,4.166667,677
2021-11-25 09:46:50.219485,17,74,18.04,1009.187,4.166667,677
2021-11-25 09:46:55.308386,17,74,18.04,1009.195,4.166667,677
2021-11-25 09:47:00.396464,17,74,18.04,1009.196,4.166667,677
2021-11-25 09:47:05.491003,17,74,18.04,1009.196,4.166667,674
2021-11-25 09:47:10.586597,17,74,18.04,1009.198,4.166667,677
2021-11-25 09:47:15.681331,17,74,18.04,1009.202,4.166667,677
2021-11-25 09:47:20.777136,17,74,18.04,1009.2,4.166667,677
2021-11-25 09:47:25.873859,17,74,18.04,1009.195,4.166667,677
2021-11-25 09:47:30.975018,17,74,18.04,1009.195,4.166667,677
2021-11-25 09:47:36.073726,17,74,18.04,1009.193,4.166667,677
2021-11-25 09:47:41.167209,17,74,18.05,1009.209,4.166667,677
2021-11-25 09:47:46.271028,17,74,18.05,1009.214,4.166667,677
2021-11-25 09:47:51.367758,17,74,18.05,1009.209,4.166667,677
2021-11-25 09:47:56.463971,17,74,18.05,1009.216,4.166667,677
2021-11-25 09:48:01.562194,17,74,18.05,1009.213,4.166667,677
2021-11-25 09:48:06.653907,17,74,18.05,1009.206,4.166667,677
2021-11-25 09:48:11.758540,17,74,18.05,1009.213,4.166667,677
2021-11-25 09:48:16.854375,17,74,18.05,1009.22,4.166667,677
2021-11-25 09:48:21.954212,17,74,18.05,1009.21,4.166667,677
2021-11-25 09:48:27.046861,17,74,18.06,1009.217,4.166667,677
2021-11-25 09:48:32.151416,17,74,18.06,1009.213,4.166667,677
2021-11-25 09:48:37.281494,17,74,18.05,1009.205,4.166667,677
2021-11-25 09:48:42.379241,17,74,18.06,1009.215,4.166667,677
2021-11-25 09:48:47.466570,17,74,18.06,1009.215,4.166667,677
2021-11-25 09:48:52.563006,17,74,18.05,1009.215,4.166667,677
2021-11-25 09:48:57.669230,17,74,18.05,1009.211,4.166667,677
2021-11-25 09:49:02.791622,17,74,18.05,1009.211,4.166667,677
2021-11-25 09:49:07.889236,17,74,18.05,1009.218,4.166667,677
2021-11-25 09:49:12.997371,17,74,18.05,1009.219,4.166667,677
2021-11-25 09:49:18.151569,17,74,18.05,1009.219,4.166667,677
2021-11-25 09:49:23.247018,17,74,18.05,1009.214,4.166667,677
2021-11-25 09:49:28.395788,17,74,18.05,1009.218,4.166667,677
2021-11-25 09:49:33.510988,17,74,18.05,1009.218,4.166667,677
2021-11-25 09:49:38.608175,17,74,18.05,1009.223,4.166667,677
2021-11-25 09:49:43.698965,17,74,18.05,1009.228,4.166667,677
2021-11-25 09:49:48.791123,17,74,18.05,1009.229,4.166667,677
2021-11-25 09:49:53.887417,17,74,18.05,1009.236,4.166667,677
2021-11-25 09:49:58.987741,17,74,18.05,1009.236,4.166667,677
2021-11-25 09:50:04.081121,17,74,18.05,1009.229,4.166667,677
2021-11-25 09:50:09.172342,17,74,18.05,1009.236,4.166667,677
2021-11-25 09:50:14.272500,17,74,18.05,1009.252,4.166667,677
2021-11-25 09:50:19.366315,17,74,18.05,1009.255,4.166667,677
2021-11-25 09:50:24.476017,17,74,18.05,1009.256,4.166667,677
2021-11-25 09:50:29.570888,17,74,18.05,1009.258,4.166667,677
2021-11-25 09:50:34.664037,17,74,18.05,1009.258,4.166667,677
2021-11-25 09:50:39.760294,17,74,18.05,1009.259,4.166667,677
2021-11-25 09:50:44.864327,17,74,18.05,1009.252,4.166667,677
2021-11-25 09:50:49.973559,17,74,18.05,1009.263,4.166667,677
2021-11-25 09:50:55.079262,17,74,18.05,1009.273,4.166667,677
2021-11-25 09:51:00.165992,17,74,18.05,1009.27,4.166667,677
2021-11-25 09:51:05.264235,17,74,18.05,1009.26,4.166667,677
2021-11-25 09:51:10.356256,17,74,18.05,1009.255,4.166667,677
2021-11-25 09:51:15.446269,17,74,18.05,1009.27,4.166667,677
2021-11-25 09:51:20.542805,17,74,18.05,1009.278,4.166667,677
2021-11-25 09:51:25.636718,17,74,18.05,1009.283,4.166667,677
2021-11-25 09:51:30.724738,17,74,18.05,1009.283,4.166667,677
2021-11-25 09:51:35.820257,17,74,18.05,1009.281,4.166667,676
2021-11-25 09:51:40.910902,17,74,18.05,1009.291,4.166667,677
2021-11-25 09:51:46.008739,17,74,18.04,1009.29,4.166667,677
2021-11-25 09:51:51.095386,17,74,18.04,1009.285,4.166667,677
2021-11-25 09:51:56.190170,17,74,18.04,1009.285,4.166667,677
2021-11-25 09:52:01.285126,17,74,18.04,1009.293,4.166667,677
2021-11-25 09:52:06.372264,17,74,18.04,1009.29,4.166667,677
2021-11-25 09:52:11.456391,17,74,18.04,1009.292,4.166667,677
2021-11-25 09:52:16.549292,17,74,18.04,1009.296,4.166667,677
2021-11-25 09:52:21.649769,17,74,18.04,1009.301,3.333333,677
2021-11-25 09:52:26.750328,17,74,18.04,1009.302,3.333333,677
2021-11-25 09:52:31.848187,17,74,18.04,1009.297,3.333333,677
2021-11-25 09:52:36.937636,17,74,18.04,1009.295,3.333333,677
2021-11-25 09:52:42.027983,17,74,18.04,1009.301,3.333333,677
2021-11-25 09:52:47.117909,17,74,18.04,1009.307,3.333333,678
2021-11-25 09:52:52.210720,17,74,18.04,1009.314,3.333333,675
2021-11-25 09:52:57.304047,17,74,18.04,1009.309,3.333333,677
2021-11-25 09:53:02.409668,17,74,18.04,1009.306,3.333333,677
2021-11-25 09:53:07.505223,17,74,18.04,1009.301,3.333333,677
2021-11-25 09:53:12.591457,17,74,18.04,1009.301,3.333333,677
2021-11-25 09:53:17.687675,17,74,18.04,1009.298,3.333333,677
2021-11-25 09:53:22.787144,17,74,18.04,1009.291,3.333333,677
2021-11-25 09:53:27.876929,17,74,18.04,1009.296,3.333333,677
2021-11-25 09:53:32.966386,17,74,18.04,1009.297,3.333333,677
2021-11-25 09:53:38.060629,17,74,18.04,1009.296,3.333333,678
2021-11-25 09:53:43.160996,17,74,18.04,1009.292,3.333333,677
2021-11-25 09:53:48.249267,17,74,18.04,1009.287,3.333333,677
2021-11-25 09:53:53.337339,17,74,18.04,1009.288,3.333333,677
2021-11-25 09:53:58.433274,17,74,18.04,1009.296,3.333333,677
2021-11-25 09:54:03.527078,17,74,18.04,1009.296,2.5,677
2021-11-25 09:54:08.613960,17,74,18.04,1009.293,3.333333,677
2021-11-25 09:54:13.713790,17,74,18.04,1009.304,2.5,677
2021-11-25 09:54:18.796935,17,74,18.04,1009.306,2.5,677
2021-11-25 09:54:23.896261,17,74,18.04,1009.297,2.5,677
2021-11-25 09:54:29.038115,17,74,18.04,1009.301,2.5,677
2021-11-25 09:54:34.157989,17,74,18.04,1009.301,2.5,677
2021-11-25 09:54:39.254627,17,74,18.04,1009.304,2.5,677
2021-11-25 09:54:44.344055,17,74,18.04,1009.306,2.5,677
2021-11-25 09:54:49.430469,17,74,18.04,1009.303,2.5,677
2021-11-25 09:54:54.523574,17,74,18.04,1009.296,2.5,677
2021-11-25 09:54:59.616307,17,74,18.04,1009.299,2.5,677
2021-11-25 09:55:04.708131,17,74,18.04,1009.302,2.5,677
2021-11-25 09:55:09.800700,17,74,18.04,1009.301,2.5,678
2021-11-25 09:55:14.889597,17,74,18.04,1009.304,3.333333,677
2021-11-25 09:55:19.980711,17,74,18.04,1009.303,2.5,677
2021-11-25 09:55:25.067728,17,74,18.04,1009.303,2.5,677
2021-11-25 09:55:30.170925,17,74,18.04,1009.303,2.5,677
2021-11-25 09:55:35.258777,17,74,18.04,1009.297,3.333333,677
2021-11-25 09:55:40.346902,17,74,18.03,1009.297,3.333333,677
2021-11-25 09:55:45.468013,17,74,18.03,1009.299,3.333333,677
2021-11-25 09:55:50.569320,17,74,18.04,1009.302,3.333333,677
2021-11-25 09:55:55.667877,17,74,18.04,1009.305,3.333333,677
2021-11-25 09:56:00.776376,17,74,18.04,1009.305,3.333333,678
2021-11-25 09:56:05.877495,17,74,18.04,1009.307,3.333333,677
2021-11-25 09:56:10.980737,17,74,18.04,1009.304,3.333333,677
2021-11-25 09:56:16.066645,17,74,18.04,1009.299,3.333333,677
2021-11-25 09:56:21.165678,17,74,18.04,1009.296,3.333333,677
2021-11-25 09:56:26.257298,17,74,18.03,1009.29,3.333333,678
2021-11-25 09:56:31.343983,17,74,18.03,1009.289,3.333333,677
2021-11-25 09:56:36.435272,17,74,18.03,1009.294,3.333333,677
2021-11-25 09:56:41.530013,17,74,18.03,1009.295,3.333333,677
2021-11-25 09:56:46.618059,17,74,18.03,1009.294,3.333333,677
2021-11-25 09:56:51.707770,17,74,18.03,1009.29,3.333333,677
2021-11-25 09:56:56.794807,17,74,18.03,1009.286,3.333333,677
2021-11-25 09:57:01.891449,17,74,18.03,1009.286,3.333333,677
2021-11-25 09:57:06.978698,17,74,18.03,1009.281,3.333333,677
2021-11-25 09:57:12.064717,17,74,18.03,1009.281,3.333333,677
2021-11-25 09:57:17.170232,17,74,18.03,1009.283,3.333333,677
2021-11-25 09:57:22.269473,17,74,18.03,1009.284,3.333333,677
2021-11-25 09:57:27.377136,17,74,18.03,1009.284,3.333333,678
2021-11-25 09:57:32.489197,17,74,18.03,1009.283,3.333333,677
2021-11-25 09:57:37.582413,17,74,18.03,1009.281,3.333333,677
2021-11-25 09:57:42.679857,17,74,18.03,1009.285,3.333333,677
2021-11-25 09:57:47.770667,17,74,18.03,1009.29,3.333333,677
2021-11-25 09:57:52.868487,17,74,18.03,1009.289,3.333333,677
2021-11-25 09:57:57.960577,17,74,18.03,1009.291,3.333333,677
2021-11-25 09:58:03.058728,17,74,18.03,1009.294,3.333333,677
2021-11-25 09:58:08.146473,17,74,18.03,1009.303,3.333333,677
2021-11-25 09:58:13.232145,17,74,18.03,1009.311,3.333333,677
2021-11-25 09:58:18.322140,17,74,18.03,1009.309,3.333333,677
2021-11-25 09:58:23.432800,17,74,18.03,1009.309,3.333333,677
2021-11-25 09:58:28.542187,17,74,18.03,1009.308,3.333333,677
2021-11-25 09:58:33.648915,17,74,18.03,1009.303,3.333333,677
2021-11-25 09:58:38.748902,17,74,18.03,1009.296,3.333333,677
2021-11-25 09:58:43.846219,17,74,18.03,1009.296,3.333333,677
2021-11-25 09:58:48.945086,17,74,18.03,1009.296,3.333333,678
2021-11-25 09:58:54.050932,17,74,18.03,1009.296,3.333333,677
2021-11-25 09:58:59.143909,17,74,18.03,1009.293,3.333333,677
2021-11-25 09:59:04.234627,17,74,18.03,1009.285,4.166667,677
2021-11-25 09:59:09.335819,17,74,18.03,1009.286,3.333333,677
2021-11-25 09:59:14.433957,17,74,18.03,1009.283,4.166667,677
2021-11-25 09:59:19.532425,17,74,18.03,1009.29,4.166667,677
2021-11-25 09:59:24.652374,17,74,18.03,1009.296,4.166667,677
2021-11-25 09:59:29.774237,17,74,18.03,1009.298,4.166667,678
2021-11-25 09:59:34.865367,17,74,18.03,1009.301,4.166667,677
2021-11-25 09:59:39.961316,17,74,18.03,1009.315,4.166667,677
2021-11-25 09:59:45.052055,17,74,18.03,1009.318,4.166667,677
2021-11-25 09:59:50.149188,17,74,18.03,1009.318,4.166667,677
2021-11-25 09:59:55.259263,17,74,18.03,1009.311,4.166667,677
2021-11-25 10:00:00.344825,17,74,18.03,1009.314,4.166667,677
2021-11-25 10:00:05.431163,17,74,18.03,1009.318,4.166667,677
2021-11-25 10:00:10.525552,17,74,18.03,1009.317,4.166667,677
2021-11-25 10:00:15.614829,17,74,18.03,1009.32,4.166667,676
2021-11-25 10:00:20.706104,17,74,18.03,1009.326,4.166667,678
2021-11-25 10:00:25.800769,17,74,18.03,1009.326,4.166667,677
2021-11-25 10:00:30.902404,17,74,18.02,1009.324,4.166667,677
2021-11-25 10:00:35.990768,17,74,18.02,1009.324,5,677
2021-11-25 10:00:41.082865,17,74,18.02,1009.327,5,677
2021-11-25 10:00:46.178827,17,74,18.02,1009.332,5,677
2021-11-25 10:00:51.269024,17,74,18.03,1009.342,5,678
2021-11-25 10:00:56.363777,17,74,18.03,1009.34,5,677
2021-11-25 10:01:01.451096,17,74,18.03,1009.34,5,677
2021-11-25 10:01:06.539702,17,74,18.03,1009.343,5,677
2021-11-25 10:01:11.638105,17,74,18.03,1009.336,5,677
2021-11-25 10:01:16.736794,17,74,18.03,1009.335,5,677
2021-11-25 10:01:21.835318,17,74,18.03,1009.335,5,677
2021-11-25 10:01:26.924882,17,74,18.03,1009.332,5,677
2021-11-25 10:01:32.044802,17,74,18.03,1009.341,5,677
2021-11-25 10:01:37.133698,17,74,18.03,1009.341,5,677
2021-11-25 10:01:42.236142,17,74,18.03,1009.339,5.833333,677
2021-11-25 10:01:47.326693,17,74,18.03,1009.337,5.833333,677
2021-11-25 10:01:52.420655,17,74,18.03,1009.337,5.833333,677
2021-11-25 10:01:57.517489,17,74,18.02,1009.343,5.833333,678
2021-11-25 10:02:02.634588,17,74,18.02,1009.345,5.833333,677
2021-11-25 10:02:07.735617,17,74,18.02,1009.351,5.833333,677
2021-11-25 10:02:12.820768,17,74,18.02,1009.346,5.833333,677
2021-11-25 10:02:17.915085,17,74,18.02,1009.346,5.833333,677
2021-11-25 10:02:23.002580,17,74,18.02,1009.348,5.833333,677
2021-11-25 10:02:28.095496,17,74,18.02,1009.347,5.833333,678
2021-11-25 10:02:33.190651,17,74,18.03,1009.348,5.833333,677
2021-11-25 10:02:38.288850,17,74,18.02,1009.347,5.833333,677
2021-11-25 10:02:43.396853,17,74,18.02,1009.347,5.833333,677
2021-11-25 10:02:48.498180,17,74,18.02,1009.355,5.833333,677
2021-11-25 10:02:53.591964,17,74,18.02,1009.348,5.833333,677
2021-11-25 10:02:58.688927,17,74,18.02,1009.35,5.833333,677
2021-11-25 10:03:03.789365,17,74,18.02,1009.348,5.833333,678
2021-11-25 10:03:08.891966,17,74,18.02,1009.351,5.833333,677
2021-11-25 10:03:13.978859,17,74,18.02,1009.356,5.833333,677
2021-11-25 10:03:19.078642,17,74,18.02,1009.356,5.833333,677
2021-11-25 10:03:24.184135,17,74,18.02,1009.354,5.833333,678
2021-11-25 10:03:29.271297,17,74,18.02,1009.352,5.833333,677
2021-11-25 10:03:34.388693,17,74,18.02,1009.359,5.833333,677
2021-11-25 10:03:39.486864,17,74,18.02,1009.362,5.833333,677
2021-11-25 10:03:44.576271,17,74,18.02,1009.364,5.833333,677
2021-11-25 10:03:49.670427,17,74,18.01,1009.363,5.833333,677
2021-11-25 10:03:54.762754,17,74,18.01,1009.367,5.833333,677
2021-11-25 10:03:59.908895,17,74,18.02,1009.375,5.833333,677
2021-11-25 10:04:05.000568,17,74,18.02,1009.387,5.833333,677
2021-11-25 10:04:10.094839,17,74,18.02,1009.392,5.833333,677
2021-11-25 10:04:15.183510,17,74,18.01,1009.393,5.833333,678
2021-11-25 10:04:20.279658,17,74,18.02,1009.395,5.833333,677
2021-11-25 10:04:25.386738,17,74,18.02,1009.397,5.833333,677
2021-11-25 10:04:30.472024,17,75,18.01,1009.388,5.833333,678
2021-11-25 10:04:35.566672,17,75,18.01,1009.38,5.833333,677
2021-11-25 10:04:40.662575,17,75,18.02,1009.377,5.833333,677
2021-11-25 10:04:45.752524,17,75,18.02,1009.377,5.833333,677
2021-11-25 10:04:50.845935,16,74,18.02,1009.382,5.833333,678
2021-11-25 10:04:55.941076,17,75,18.02,1009.38,5,677
2021-11-25 10:05:01.082306,17,75,18.01,1009.376,5,677
2021-11-25 10:05:06.181271,17,75,18.01,1009.381,5,677
2021-11-25 10:05:11.282115,17,75,18.01,1009.38,5,677
2021-11-25 10:05:16.379067,17,75,18.01,1009.373,5,677
